"carat","cut","color","clarity","depth","table","price","x","y","z"
1.01,"Good","G","VVS1",63.1,59,7279,6.33,6.42,4.02
0.74,"Ideal","D","VVS2",61.4,56,5841,5.82,5.87,3.58
0.27,"Very Good","E","VVS2",63,56,622,4.12,4.14,2.6
1.03,"Ideal","G","VVS1",61.7,56,7708,6.45,6.56,4
0.65,"Very Good","I","VVS1",61.8,56,1801,5.53,5.57,3.43
1.5,"Premium","J","SI2",61,60,6048,7.34,7.3,4.46
1.03,"Ideal","F","VS2",60.2,54,7550,6.64,6.61,3.99
1.12,"Premium","F","VS1",61.2,58,7903,6.72,6.68,4.1
0.32,"Ideal","F","VVS1",61.8,55,912,4.39,4.41,2.72
0.9,"Good","E","SI1",63.8,61,3332,6.08,6.05,3.87
0.7,"Good","D","VS1",63.6,60,3001,5.61,5.52,3.54
0.41,"Ideal","H","IF",62.1,56,1243,4.76,4.74,2.95
0.3,"Good","H","VVS2",63.6,56,776,4.29,4.26,2.72
0.28,"Ideal","G","IF",60.9,57,650,4.24,4.27,2.59
1.01,"Premium","G","SI1",61.2,61,4672,6.47,6.41,3.94
0.7,"Very Good","I","SI2",59.5,58,1795,5.73,5.79,3.43
0.54,"Ideal","G","VS1",61,57,1957,5.25,5.28,3.21
0.3,"Premium","F","VS2",61.4,60,605,4.27,4.3,2.63
1.26,"Premium","E","SI2",60.3,60,5058,7,6.94,4.2
0.9,"Very Good","E","VS2",61.3,58,5887,6.16,6.23,3.8
1.55,"Ideal","E","SI1",61.5,56,13291,7.4,7.36,4.54
0.6,"Premium","D","SI2",61.3,61,1428,5.46,5.4,3.33
1.13,"Ideal","H","SI2",62.5,57,4584,6.67,6.71,4.18
0.41,"Premium","H","SI1",60.9,60,876,4.83,4.79,2.93
0.52,"Premium","D","SI1",62,60,1284,5.18,5.11,3.19
0.32,"Very Good","E","SI1",63.3,55,672,4.36,4.33,2.75
1.5,"Very Good","E","SI2",62.8,57,8538,7.17,7.23,4.52
1.14,"Premium","G","SI2",62.8,58,4233,6.68,6.64,4.18
0.72,"Premium","D","SI2",60.3,58,2484,5.81,5.76,3.49
2.28,"Ideal","G","SI2",61.6,57,13907,8.44,8.37,5.18
0.27,"Ideal","F","VS2",61.8,53,583,4.18,4.2,2.59
1.06,"Premium","E","VS1",59.1,58,6669,6.66,6.71,3.95
0.32,"Premium","J","SI1",62.2,59,365,4.37,4.41,2.73
1.52,"Good","F","VS2",57.8,59,12283,7.58,7.5,4.36
0.51,"Premium","F","SI1",60.7,58,1421,5.14,5.1,3.11
1.59,"Premium","J","SI1",62.5,60,7695,7.42,7.46,4.65
1.37,"Premium","G","VS2",61.6,59,7951,7.11,7.04,4.36
1,"Premium","E","VS2",61.5,58,6720,6.42,6.39,3.94
0.32,"Ideal","D","VS1",61.4,56,756,4.42,4.47,2.73
1.02,"Very Good","F","SI1",59.4,60,5430,6.48,6.59,3.88
0.55,"Premium","F","VS1",60.3,58,1832,5.32,5.29,3.2
0.57,"Premium","F","SI1",61.1,60,1257,5.44,5.33,3.24
0.32,"Ideal","F","VS2",61.3,56,828,4.43,4.41,2.71
0.33,"Very Good","G","VVS2",63,56,672,4.42,4.47,2.8
1.51,"Fair","H","SI1",65.8,62,8260,7.1,7.06,4.66
0.92,"Very Good","E","SI1",63.3,57,3586,6.22,6.17,3.92
0.53,"Ideal","E","VS2",61.3,55,1739,5.22,5.25,3.21
0.74,"Very Good","E","SI2",61,57,2574,5.83,5.88,3.57
0.31,"Very Good","G","VVS2",62.9,58,707,4.28,4.3,2.7
1.2,"Ideal","G","VVS1",62.2,57,9009,6.77,6.81,4.22
1,"Ideal","F","SI2",62.4,57,5798,6.37,6.42,3.99
0.91,"Good","G","VS2",63.6,58,4257,6.1,6.14,3.89
1.01,"Good","F","SI1",63.5,59,4759,6.3,6.39,4.03
1.01,"Ideal","D","VS2",59.8,56,7127,6.52,6.49,3.89
0.73,"Very Good","F","SI1",59.4,60,2703,5.84,5.87,3.48
2.01,"Good","H","SI1",60.9,65,15618,8.22,8.18,4.99
0.3,"Ideal","G","IF",62.1,55,895,4.31,4.35,2.69
0.6,"Good","G","VS2",59.8,61.9,1793,5.45,5.5,3.27
2.25,"Fair","H","I1",67.7,58,6653,8.01,7.97,5.41
1.03,"Premium","F","SI2",60.2,55,3974,6.59,6.53,3.95
1.75,"Ideal","J","VS2",62.1,56,9890,7.74,7.69,4.79
0.4,"Premium","F","VVS2",60.8,59,1088,4.72,4.76,2.88
0.91,"Ideal","G","SI1",62,54,4453,6.23,6.26,3.87
1,"Fair","H","SI2",64.4,57,3192,6.35,6.29,4.07
0.93,"Very Good","G","VS1",62.1,59,4879,6.16,6.21,3.84
0.71,"Ideal","G","VVS1",61.1,57,3955,5.76,5.8,3.53
0.53,"Ideal","E","VS1",61.5,57,1928,5.22,5.25,3.22
0.32,"Premium","D","SI1",62.6,58,756,4.36,4.33,2.72
0.84,"Very Good","E","SI1",58.8,58,3453,6.16,6.28,3.66
0.3,"Ideal","H","VS1",62.2,57,675,4.3,4.28,2.67
0.54,"Ideal","F","VS1",61.5,55,2202,5.26,5.27,3.24
1,"Premium","G","VVS2",62.5,60,6702,6.43,6.34,3.99
1.01,"Very Good","E","SI1",62.9,60,5499,6.35,6.43,4.02
0.33,"Premium","E","VS2",61,60,928,4.47,4.42,2.71
0.51,"Ideal","D","VS1",61.7,54,1845,5.15,5.12,3.17
0.5,"Very Good","D","VS2",63.7,56,1553,4.95,5.03,3.18
0.73,"Ideal","F","VS1",61.4,55,3797,5.8,5.83,3.57
0.91,"Good","F","SI1",64,57,3363,6.17,6.08,3.92
0.9,"Ideal","D","SI1",61.9,55,4435,6.22,6.18,3.84
0.8,"Very Good","J","VS1",62.7,58,2487,5.91,5.95,3.72
0.61,"Very Good","G","IF",63,58,2411,5.36,5.43,3.4
0.3,"Premium","G","VVS2",61.2,59,684,4.31,4.35,2.65
0.41,"Premium","F","VS1",58.6,61,1076,4.87,4.83,2.84
1.02,"Ideal","G","I1",61.5,56,3382,6.49,6.46,3.98
1.05,"Very Good","E","I1",62.2,61,3234,6.48,6.51,4.04
0.37,"Premium","H","SI1",63,58,666,4.59,4.55,2.88
1.01,"Very Good","E","VVS1",61.6,58,10693,6.45,6.57,4.01
0.31,"Ideal","H","VS1",62.2,57,698,4.37,4.34,2.71
0.32,"Very Good","H","VS2",62.3,57,505,4.37,4.39,2.73
0.31,"Ideal","I","VS2",59.9,57,435,4.38,4.4,2.63
0.77,"Ideal","I","SI2",61.6,57,2425,5.87,5.92,3.63
1.09,"Very Good","D","SI2",63.4,59,3742,6.59,6.54,4.16
0.32,"Ideal","I","VS1",62.4,54,648,4.39,4.36,2.73
1.46,"Ideal","E","SI2",62.3,55,8421,7.29,7.25,4.53
0.9,"Premium","E","SI2",61.3,60,3662,6.17,6.23,3.8
0.38,"Ideal","H","VS2",62.8,55,898,4.66,4.64,2.92
0.23,"Ideal","F","VVS2",60.3,57,530,3.99,4.03,2.42
0.32,"Ideal","G","VVS2",61.4,56,692,4.42,4.44,2.72
0.7,"Ideal","D","VS1",61.1,57,3278,5.73,5.75,3.51
1.52,"Very Good","D","SI2",60.6,62,9389,7.37,7.42,4.48
0.37,"Ideal","D","VS2",61.3,56,1124,4.64,4.6,2.83
0.7,"Ideal","D","SI2",61.6,56,2384,5.73,5.69,3.52
0.9,"Very Good","E","SI2",63.4,60,3342,6.07,6.02,3.83
0.6,"Premium","E","SI1",63,60,1577,5.44,5.39,3.41
0.45,"Good","G","VS1",64.1,58.8,1127,4.79,4.86,3.09
0.9,"Very Good","F","SI2",60.3,57,3519,6.27,6.34,3.8
0.54,"Ideal","G","VVS1",61.8,55,2123,5.24,5.27,3.25
1.51,"Premium","J","VS2",62.8,59,7553,7.28,7.2,4.55
1.33,"Premium","F","SI2",59.9,58,6790,7.17,7.13,4.28
0.56,"Ideal","D","VVS1",61.9,56,3496,5.32,5.28,3.28
0.51,"Premium","E","VS1",61.6,57,1989,5.13,5.1,3.15
0.7,"Good","D","SI1",62.5,56.7,2872,5.59,5.62,3.51
0.31,"Premium","J","VS2",62.7,58,488,4.34,4.3,2.71
0.7,"Very Good","E","VS1",63.4,57,3095,5.63,5.67,3.58
0.79,"Premium","H","SI1",61.8,59,2275,5.97,5.91,3.67
0.32,"Ideal","F","VVS1",61.7,56,990,4.42,4.4,2.72
0.44,"Premium","E","VS1",60.7,58,1238,4.91,4.88,2.97
0.35,"Very Good","H","VS2",60.1,56,567,4.61,4.64,2.78
1.51,"Fair","G","SI1",65,59,8681,6.99,7.07,4.57
0.8,"Very Good","D","SI1",58.2,63,2925,6.07,6.03,3.52
1,"Premium","H","VS2",60.2,62,4514,6.46,6.43,3.88
0.3,"Ideal","F","SI1",62.3,55,475,4.29,4.31,2.68
1.23,"Premium","H","VS1",61.1,58,7577,6.91,6.86,4.21
0.34,"Ideal","D","SI1",60.6,56,803,4.54,4.51,2.74
0.28,"Ideal","H","VS1",62,55,497,4.21,4.24,2.62
0.32,"Ideal","D","VS2",62,55,972,4.41,4.37,2.72
0.41,"Ideal","E","VVS2",62.3,58,1085,4.73,4.78,2.96
1.09,"Very Good","H","SI1",61.8,58,4784,6.58,6.63,4.08
0.51,"Ideal","E","VS2",62,54,1662,5.13,5.1,3.17
0.32,"Ideal","G","IF",61.6,55,918,4.4,4.43,2.72
0.38,"Ideal","G","VVS2",62.3,53.6,929,4.65,4.67,2.9
0.71,"Very Good","H","SI1",62.5,63,1986,5.66,5.63,3.53
0.59,"Very Good","E","VS1",60,56,2021,5.46,5.5,3.29
1.04,"Very Good","D","VS2",61.2,56,7653,6.53,6.58,4.02
1.04,"Ideal","G","VS2",62.6,55,6177,6.45,6.49,4.05
0.78,"Very Good","D","VS2",59.8,60,3672,5.97,6.03,3.59
0.41,"Ideal","G","IF",61.7,56,1259,4.78,4.81,2.96
0.33,"Ideal","G","VS2",62.3,55,743,4.47,4.42,2.77
0.91,"Fair","D","VS2",65.1,63,4439,6.02,6,3.91
1.01,"Ideal","F","SI1",62.3,58,5646,6.35,6.42,3.98
0.46,"Very Good","G","VVS2",62.7,53,1216,4.93,4.96,3.1
1.61,"Ideal","G","SI1",61.2,55,11294,7.62,7.57,4.65
0.58,"Premium","G","VS2",62.2,58,2297,5.35,5.32,3.32
0.32,"Ideal","F","VS2",62.4,54,645,4.38,4.4,2.74
1.01,"Very Good","G","VS1",61.9,58,6152,6.42,6.5,4
1.05,"Very Good","G","VS2",62.8,57,6486,6.45,6.49,4.06
0.78,"Ideal","D","SI1",62.4,57,3035,5.87,5.89,3.67
2.12,"Ideal","H","SI2",62.4,57,16466,8.19,8.16,5.1
1.5,"Very Good","I","SI1",60.4,61,8590,7.35,7.39,4.45
1.12,"Premium","G","SI2",60.8,55,4798,6.84,6.69,4.11
0.3,"Ideal","E","VS2",61.2,55,844,4.35,4.31,2.65
0.97,"Good","F","SI2",59.1,62,4182,6.49,6.54,3.85
0.24,"Ideal","F","IF",61,57,678,4.04,4.07,2.47
0.3,"Ideal","D","VVS1",61.9,57,905,4.27,4.29,2.65
1.22,"Premium","F","VS2",62.3,57,8731,6.84,6.8,4.25
0.72,"Very Good","E","SI2",63.5,59,2376,5.66,5.61,3.58
0.32,"Premium","E","SI2",61.2,58,576,4.44,4.39,2.7
0.35,"Premium","D","SI1",62.1,58,827,4.54,4.51,2.81
0.54,"Ideal","H","VVS1",60.4,55,1846,5.27,5.32,3.2
0.8,"Very Good","E","SI2",62.9,54,2715,5.91,6.02,3.75
1.23,"Ideal","H","SI2",60.6,57,5951,6.98,6.94,4.22
0.32,"Premium","I","VS2",62.6,58,576,4.42,4.37,2.75
0.82,"Good","J","SI1",57.5,62,2033,6.2,6.25,3.58
1.24,"Premium","I","VS2",60.1,59,5889,7.02,6.95,4.2
0.34,"Ideal","E","SI1",62.1,55,765,4.51,4.47,2.79
0.41,"Ideal","H","IF",61.8,55,1187,4.76,4.79,2.95
0.77,"Ideal","G","VS2",61.7,55,3154,5.87,5.9,3.63
1.05,"Ideal","H","VS1",61.8,55,6833,6.54,6.57,4.05
0.41,"Premium","D","SI2",62,58,683,4.74,4.78,2.95
0.31,"Very Good","D","IF",62,56,1331,4.33,4.35,2.69
0.71,"Premium","D","SI1",61.4,58,2863,5.79,5.75,3.54
0.32,"Ideal","E","VS1",59.5,57,842,4.49,4.45,2.66
0.5,"Very Good","E","VS2",61.1,61,1624,5.11,5.13,3.13
0.7,"Good","E","VS1",58.4,61,3419,5.85,5.89,3.43
1.2,"Ideal","G","SI1",61.2,56,6502,6.92,6.84,4.21
0.24,"Very Good","F","IF",60,57,552,4.07,4.1,2.45
0.71,"Ideal","H","VS2",61.4,57,2522,5.71,5.75,3.52
0.31,"Ideal","G","VS1",61.9,55,583,4.36,4.37,2.7
0.28,"Ideal","E","VS1",62,56,625,4.21,4.18,2.6
0.3,"Good","G","VS1",63.6,54,776,4.31,4.25,2.72
0.3,"Ideal","G","VS2",61.6,58,545,4.27,4.3,2.64
0.7,"Very Good","D","SI1",58.3,62,2563,5.78,5.84,3.39
1.14,"Premium","I","SI1",59.1,58,4788,6.83,6.81,4.03
0.7,"Very Good","I","VS1",63.3,55,1995,5.64,5.6,3.56
0.4,"Ideal","G","VVS1",62.4,57,1123,4.74,4.78,2.97
0.3,"Premium","J","VS1",62.7,59,506,4.28,4.24,2.67
2.07,"Very Good","I","SI2",63.1,57,15245,8.2,8.1,5.14
1.01,"Fair","D","SI1",66.3,55,4118,6.22,6.17,4.11
0.78,"Very Good","E","VS1",61,55,3564,5.94,5.96,3.63
0.36,"Premium","J","SI1",61.6,60,410,4.54,4.58,2.81
0.31,"Premium","G","VS2",61.5,59,698,4.35,4.33,2.67
0.3,"Ideal","E","VVS1",61.2,58,838,4.28,4.31,2.63
0.4,"Ideal","D","VS1",61.3,54,1053,4.76,4.8,2.93
1,"Very Good","G","SI2",63.1,63,3713,6.33,6.23,3.96
0.93,"Very Good","E","SI2",60.5,57,4325,6.32,6.37,3.84
0.58,"Very Good","F","VS2",60.7,63,1914,5.39,5.36,3.26
1.31,"Very Good","I","SI2",60.8,57,5582,7.06,7.12,4.31
0.34,"Premium","F","VS2",60.7,60,880,4.5,4.46,2.72
0.91,"Good","E","SI1",63.5,57,4512,6.11,6.14,3.89
2.68,"Very Good","I","I1",63.5,56,9665,8.81,8.77,5.58
0.54,"Very Good","G","SI1",63.8,57,1392,5.16,5.19,3.3
0.37,"Very Good","E","SI2",61.6,56,493,4.61,4.65,2.85
0.4,"Ideal","F","VS2",62,59,1059,4.77,4.71,2.95
0.51,"Ideal","E","SI1",61.5,55,1438,5.16,5.18,3.18
0.58,"Ideal","D","VVS1",60.6,57,3206,5.38,5.41,3.27
0.5,"Ideal","G","VS2",62,56,1449,5.09,5.11,3.16
0.62,"Premium","G","SI1",62.6,60,1552,5.42,5.38,3.38
1.96,"Fair","I","I1",66.8,55,6147,7.62,7.6,5.08
0.32,"Ideal","I","VS1",62.3,56,471,4.37,4.4,2.73
0.31,"Ideal","H","VS2",62.2,53,628,4.43,4.38,2.74
1.08,"Fair","E","SI1",53.8,63,4790,6.99,6.81,3.71
1.04,"Premium","H","SI1",60.7,58,5179,6.55,6.53,3.97
1.01,"Premium","I","SI2",62.6,58,3818,6.43,6.38,4.01
0.55,"Ideal","D","VS1",61.5,56,1918,5.26,5.28,3.24
1.08,"Premium","E","SI2",60.8,59,4656,6.57,6.62,4.01
0.77,"Fair","J","VS1",61.2,66,2005,5.92,5.83,3.6
2.01,"Ideal","G","SI2",61.9,57,17555,8,8.08,4.98
0.4,"Premium","F","VS2",59.3,59,1080,4.83,4.79,2.85
1,"Good","E","SI2",63.3,58,4496,6.32,6.35,4.01
1.01,"Very Good","D","VS2",61.9,59,7422,6.35,6.44,3.96
1.09,"Ideal","H","SI1",62.3,55,5125,6.58,6.61,4.11
0.24,"Very Good","G","VS1",61.2,56,391,4,4.03,2.46
1.17,"Ideal","J","SI1",62.3,55,4883,6.74,6.77,4.21
0.35,"Premium","H","VVS1",59.9,59,1024,4.61,4.57,2.75
0.79,"Ideal","E","SI1",62.9,55,3075,5.93,5.86,3.71
0.31,"Premium","F","VS2",62.7,59,802,4.34,4.3,2.71
1.07,"Premium","F","SI2",61.7,58,4446,6.58,6.55,4.05
0.64,"Very Good","I","SI1",63,57,1390,5.47,5.52,3.46
0.7,"Very Good","I","VVS1",61.6,58,2390,5.69,5.71,3.51
1.13,"Premium","I","VS2",62.4,59,4964,6.63,6.58,4.12
0.27,"Very Good","E","VS1",62.9,56,470,4.12,4.15,2.6
1.5,"Good","I","SI2",65,55,6364,7.15,7.24,4.68
0.31,"Ideal","E","VS1",62,55,800,4.35,4.38,2.7
0.44,"Premium","E","SI1",62.3,58,778,4.85,4.88,3.03
0.28,"Ideal","E","VVS2",62.1,56,828,4.21,4.19,2.61
1.01,"Very Good","F","SI1",62.7,56,4812,6.37,6.39,4
1.2,"Ideal","F","VVS1",61.1,55,13088,6.86,6.89,4.2
1,"Premium","D","VS2",59.6,60,6868,6.57,6.52,3.9
0.32,"Premium","E","SI1",60.1,60,720,4.47,4.42,2.67
0.59,"Very Good","H","VS2",61.8,56,1552,5.37,5.41,3.33
0.5,"Good","D","VS2",63.7,56,1758,5.09,5.05,3.23
0.6,"Very Good","H","VS2",64.2,57,1597,5.27,5.32,3.4
0.41,"Ideal","F","VS2",60.9,57,1107,4.78,4.74,2.9
1.03,"Premium","G","VS2",62.1,57,6146,6.48,6.41,4
0.26,"Ideal","H","VS1",62.6,56,448,4.07,4.09,2.55
0.8,"Very Good","H","SI1",63.8,56,2739,5.85,5.91,3.75
0.71,"Good","I","VS1",63.6,56,2306,5.65,5.7,3.61
0.9,"Ideal","G","VS2",60.8,57,4884,6.26,6.17,3.78
0.72,"Ideal","I","VVS2",61.3,56,2591,5.77,5.8,3.55
0.33,"Ideal","F","VVS2",62.4,56,1067,4.43,4.41,2.76
0.23,"Very Good","D","VVS2",61.3,58,530,3.93,3.97,2.42
0.86,"Very Good","E","VS2",62.3,56,4665,6.05,6.08,3.78
0.31,"Ideal","G","VS1",62.3,54,586,4.31,4.33,2.69
1.51,"Good","J","VS2",63.7,59,7207,7.12,7.2,4.56
0.7,"Very Good","F","VS2",62.3,58,2812,5.64,5.72,3.54
1.02,"Premium","J","SI1",61.8,58,3856,6.5,6.44,4
0.35,"Premium","H","VVS1",59.9,59,798,4.57,4.61,2.75
2,"Premium","H","SI1",59.8,60,13986,8.04,8.01,4.8
0.51,"Premium","H","VS1",60.3,58,1381,5.16,5.19,3.12
0.32,"Ideal","E","VS2",62.7,55,702,4.36,4.38,2.74
0.25,"Ideal","F","VVS1",61.3,58,817,4.04,4.08,2.49
0.7,"Premium","F","SI2",60.6,57,1806,5.81,5.74,3.5
0.32,"Good","F","VS2",63.3,57,602,4.34,4.38,2.76
0.37,"Ideal","J","IF",61.9,54,601,4.63,4.68,2.88
0.27,"Ideal","F","VS2",60.9,57,577,4.17,4.2,2.55
2.01,"Premium","G","SI2",59.9,62,17014,8.15,8.04,4.85
