,id,permalink,timestamp,created_at,created_at_time,full_text_norm,full_text_clean,full_text,text_sentiment,user_id,user_name,screen_name,user_description,user_verified,user_created_at,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_listed_count,user_media_count,user_location,user_protected,user_link_url,user_profile_image_url,reply_count,retweet_count,like_count,quote_count,conversation_id,device,lang,media,mentions,hashtags,engagement,potential_reach,engagement_rate,place_type,place_name,bounding_box_type,bounding_box_coordinates
0,1364073073473818627,https://twitter.com/CynthiaEllenna/status/1364073073473818627,1614055338,2021-02-23 11:42,11:42,Ada yang bisa jelaskan kronologi kasus Fee Formula-E yang besarnya 560 Milyar itu?,ada yang bisa jelas kronologi kasus fee formula e yang besar 560 milyar itu,"Ada yang bisa jelaskan kronologi kasus Fee Formula-E yang besarnya 560 Milyar itu?
#saveJakarta",neutral,3812444419,CynthiaEllenna,🆄🅲🆈🅽 🅴🅻🅻🅴🅽🅰 🇮🇩,🄿🄴🅁🄴🄼🄿🅄🄰🄽 🄱🄸🄰🅂🄰 🅈🄰🄽🄶 🅃🄰🄺 🅂🅄🄺🄰 🄳🄸🄿🄴🅁🄻🄰🄺🅄🄺🄰🄽 🄱🄸🄰🅂🄰,False,2015-10-07 15:34,17071,13473,7344,16733,0,0,Indonesia,False,,https://pbs.twimg.com/profile_images/1420765274303647745/AoGMvbhV_normal.jpg,0,3,48,0,1364073073473818627,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#saveJakarta'}],51,17122,0.002978623992524238,,,,[]
1,1363931122447437831,https://twitter.com/Raduebojoloro/status/1363931122447437831,1614021494,2021-02-23 02:18,02:18,,,#saveJakarta https://t.co/7GP1vYEFZx,neutral,2425394276,Raduebojoloro,🇮🇩 Babang Moha 🇮🇩,"Hidup itu indah, seindah ketika kita berbuat kebajikan. Pancasila dasar negara n NKRI harga mati, toleransi umat beragama ciri khas org Indonesia.
DIRUMAH SAJA",False,2014-04-03 17:12,886,1054,7547,17561,0,0,Jakarta,False,,https://pbs.twimg.com/profile_images/1421794873154232321/tUb-8zfV_normal.jpg,0,0,0,0,1363931122447437831,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#saveJakarta'}],0,886,0.0,,,,[]
2,1363868449659781128,https://twitter.com/CynthiaEllenna/status/1363868449659781128,1614006552,2021-02-22 22:09,22:09,Pak sudah tahu belum soal fee Formula-E sebesar 560 Milyar itu?,pak sudah tahu belum soal fee formula e besar 560 milyar itu,"Pak @jokowi sudah tahu belum soal fee Formula-E sebesar 560 Milyar itu?
#saveJakarta",neutral,3812444419,CynthiaEllenna,🆄🅲🆈🅽 🅴🅻🅻🅴🅽🅰 🇮🇩,🄿🄴🅁🄴🄼🄿🅄🄰🄽 🄱🄸🄰🅂🄰 🅈🄰🄽🄶 🅃🄰🄺 🅂🅄🄺🄰 🄳🄸🄿🄴🅁🄻🄰🄺🅄🄺🄰🄽 🄱🄸🄰🅂🄰,False,2015-10-07 15:34,17071,13473,7344,16733,0,0,Indonesia,False,,https://pbs.twimg.com/profile_images/1420765274303647745/AoGMvbhV_normal.jpg,2,7,69,0,1363868449659781128,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@jokowi', 'display_name': 'Joko Widodo', 'id': 366987179}]",[{'text': '#saveJakarta'}],78,17149,0.0045483701673566974,,,,[]
3,1363854934777585672,https://twitter.com/CynthiaEllenna/status/1363854934777585672,1614003330,2021-02-22 21:15,21:15,"Dana rakyat 9 Milyar sudah balik, mari saatnya pertanyakan dana Fee Formula-E sebesar 460 Milyar kepada Siapa tahu bisa balik juga.",dana rakyat 9 milyar sudah balik mari saat tanya dana fee formula e besar 460 milyar kepada siapa tahu bisa balik juga,"Dana rakyat 9 Milyar sudah balik, mari saatnya pertanyakan dana Fee Formula-E sebesar 460 Milyar kepada @aniesbaswedan. Siapa tahu bisa balik juga.
#saveJakarta",neutral,3812444419,CynthiaEllenna,🆄🅲🆈🅽 🅴🅻🅻🅴🅽🅰 🇮🇩,🄿🄴🅁🄴🄼🄿🅄🄰🄽 🄱🄸🄰🅂🄰 🅈🄰🄽🄶 🅃🄰🄺 🅂🅄🄺🄰 🄳🄸🄿🄴🅁🄻🄰🄺🅄🄺🄰🄽 🄱🄸🄰🅂🄰,False,2015-10-07 15:34,17071,13473,7344,16733,0,0,Indonesia,False,,https://pbs.twimg.com/profile_images/1420765274303647745/AoGMvbhV_normal.jpg,9,52,228,4,1363854934777585672,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@aniesbaswedan', 'display_name': 'Anies Baswedan | Sudah #VaksinDulu', 'id': 110312278}]",[{'text': '#saveJakarta'}],293,17364,0.016873992167703293,,,,[]
4,1363713993039220736,https://twitter.com/sharecaree/status/1363713993039220736,1613969727,2021-02-22 11:55,11:55,"Ngatasin banjir dengan berdo`a, yuk kita bantu do`a ntk sahabat kita yang terkena musibah banjir.",ngatasin banjir dengan berdo a yuk kita bantu do a ntk sahabat kita yang kena musibah banjir,"Ngatasin banjir dengan berdo`a, yuk kita bantu do`a ntk sahabat kita yang terkena musibah banjir.
#SaveJakarta
#AniesNgapainAja 
https://t.co/FucIdnwUjy https://t.co/fms4T4UDAm",negative,404551199,sharecaree,Share & Care!,"... is sharing all about the good things, here... bit.ly/sharecaree",False,2011-11-04 09:38,367,1011,473,37,3,3,INA,False,https://www.youtube.com/watch?v=My6G_xw2vAY,https://pbs.twimg.com/profile_images/1334354514451709952/yWcNJSX5_normal.jpg,0,0,0,0,1363713993039220736,Twitter Web App,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': [{'thumbnail_url': 'https://pbs.twimg.com/tweet_video_thumb/EuzipNEUcAEAOTy.jpg'}]}]",[],"[{'text': '#SaveJakarta'}, {'text': '#AniesNgapainAja'}]",0,367,0.0,,,,[]
5,1363416019058925570,https://twitter.com/sibatax01/status/1363416019058925570,1613898684,2021-02-21 16:11,16:11,,,#savejakarta https://t.co/2NS8joABae,neutral,1355190115283267585,sibatax01,andre,be the best,False,2021-01-29 23:24,12,36,179,377,0,0,,False,,https://pbs.twimg.com/profile_images/1425464801644318726/GwocRbku_normal.jpg,0,0,0,0,1363416019058925570,Twitter for Android,und,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': [{'thumbnail_url': 'https://pbs.twimg.com/ext_tw_video_thumb/1363415666104000516/pu/img/WQEp4sENJXQT1xMP.jpg', 'duration': '44.933'}]}, {'type': 'gif', 'source': []}]",[],[{'text': '#savejakarta'}],0,12,0.0,,,,[]
6,1363290797882286081,https://twitter.com/MasKiss2/status/1363290797882286081,1613868829,2021-02-21 07:53,07:53,"Pagi2 udh ada yg posting "" bicarai aib org tdk ada habisnya, sampai lupa pada aib sendiri"". Ya jd repot memang, sedang yg punya Aib disindir hingga dibicarai tdk pernah terasa. Atau emang sdh mati rasa ya....",pagi2 udh ada yg posting bicara aib org tdk ada habis sampai lupa pada aib sendiri ya jd repot memang sedang yg punya aib sindir hingga bicara tdk pernah asa atau emang sdh mati rasa ya,"Pagi2 udh ada yg posting "" bicarai aib org tdk ada habisnya, sampai lupa pada aib sendiri"". 

Ya jd repot memang, sedang yg punya Aib disindir hingga dibicarai tdk pernah terasa. 
Atau emang sdh mati rasa ya.... 

#savejakarta 
#NKRIhargamati",negative,1014302222123798528,MasKiss2,🇮🇩 Mas Kiss🇮🇩,"Kita Jalin Persatuan & Kesatuan
#NKRI Harga Mati 🇮🇩 
#PANCASILA Idiologi 🇮🇩
🤫 Alumnus UGM ✍️ 
🇬🇧 Global Investment Group Int. 
❎ NO DM",False,2018-07-04 07:17,2703,3848,1849,2067,0,0,,False,,https://pbs.twimg.com/profile_images/1437373074890903563/cM2O3AQw_normal.jpg,0,0,0,0,1363290797882286081,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#savejakarta'}, {'text': '#NKRIhargamati'}]",0,2703,0.0,,,,[]
7,1363168798514159618,https://twitter.com/04silvester/status/1363168798514159618,1613839742,2021-02-20 23:49,23:49,Tren untuk anda,tren untuk anda,"Tren untuk anda
#saveJakarta https://t.co/2WSRW1eBga",neutral,1317224793976885248,04silvester,Silvester🇲🇨🇲🇨🇲🇨,"selalu enjoy dengan kondisi apapun karena hidup merupakan pilihan dan anugrah yang tidak kita ketahui apa  yang akan terjadi di hari esok.

#NKRI🇮🇩FB🇲🇨❤❤❤❤",False,2020-10-17 05:04,1254,1495,2304,2788,0,0,,False,https://silvestersusanto04.blogspot.com,https://pbs.twimg.com/profile_images/1414516074695983116/9MqYZDgO_normal.jpg,0,0,2,0,1363168798514159618,Twitter for Android,in,"[{'type': 'photo', 'source': [{'preview_url': 'https://pbs.twimg.com/media/EuryysbVEAMz-12?format=jpg&name=small', 'full_url': 'https://pbs.twimg.com/media/EuryysbVEAMz-12?format=jpg&name=large'}]}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],[{'text': '#saveJakarta'}],2,1256,0.0015923566878980893,,,,[]
8,1363151458393186308,https://twitter.com/NeilPrajamukti/status/1363151458393186308,1613835608,2021-02-20 22:40,22:40,Jika pemimpinnya yg memimpin suatu daerah ga bener ya sudah dampaknya bisa dilihat skrg,jika pimpin yg pimpin suatu daerah ga bener ya sudah dampak bisa lihat skrg,Jika pemimpinnya yg memimpin suatu daerah ga bener ya sudah dampaknya bisa dilihat skrg #SaveJakarta #PrayForJakarta #JakartaBanjir #IbukotaMenangis,neutral,489180883,NeilPrajamukti,Neil Wardhana,"Whatever you do, do it for God.
Honestly fans of Juventus, Inter Milan, Manchester City and Chelsea.",False,2012-02-11 15:11,196,506,14278,401,0,0,"ÜT: -8.6313312,115.1761707",False,,https://pbs.twimg.com/profile_images/967602471366356992/BdAPyCtI_normal.jpg,0,0,0,0,1363151458393186308,Twitter for Android,in,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]",[],"[{'text': '#SaveJakarta'}, {'text': '#PrayForJakarta'}, {'text': '#JakartaBanjir'}, {'text': '#IbukotaMenangis'}]",0,196,0.0,,,,[]
9,1363149908966993926,https://twitter.com/Gusto_NKRI/status/1363149908966993926,1613835239,2021-02-20 22:33,22:33,Prihatin....,prihatin,"@SammiSoh @SamiajiBonnar Prihatin....😭
#savejakarta 
#savejakarta 
#savejakarta",neutral,1250434887208726529,Gusto_NKRI,Gusto NKRI,Banyak mendengar Sedikit bicara,False,2020-04-15 21:45,239,368,938,1000,0,0,,False,,https://pbs.twimg.com/profile_images/1260880065207758848/kUTIbWLc_normal.jpg,0,0,1,0,1363054143179399169,Twitter for Android,en,"[{'type': 'photo', 'source': []}, {'type': 'video', 'source': []}, {'type': 'gif', 'source': []}]","[{'text': '@SammiSoh', 'display_name': '#NKRI', 'id': 795498951336075264}, {'text': '@SamiajiBonnar', 'display_name': 'Bonnar Samiaji', 'id': 1339421122190745602}]","[{'text': '#savejakarta'}, {'text': '#savejakarta'}, {'text': '#savejakarta'}]",1,240,0.004166666666666667,,,,[]
